userId,age,gender,occupation,movieId,feedback,genre,timestamp
621,17,M,student,1013,0,Thriller,880738282
501,22,M,student,405,1,Mystery,883347857
339,35,M,lawyer,191,1,Mystery,891033676
524,56,M,educator,402,0,Thriller,884636617
739,35,M,technician,132,1,Drama,886959039
802,35,M,administrator,447,0,Horror,875985686
387,33,M,entertainment,241,0,War,886483194
679,20,F,student,291,1,Mystery,884487960
18,35,F,other,204,0,Sci-Fi,880131407
606,28,M,programmer,531,1,Drama,880924188
670,30,M,technician,98,0,Thriller,877975731
807,41,F,healthcare,465,1,Adventure,892529448
497,20,M,student,420,0,Animation,879309993
389,44,F,writer,1050,1,Drama,879991242
220,30,M,librarian,340,1,Drama,881197663
592,18,M,student,875,1,Romance,882607434
804,39,M,educator,1222,0,Action,879446276
642,18,F,student,313,1,Action,886454784
650,42,M,engineer,571,0,Comedy,891387915
675,34,M,other,312,0,Drama,889488624
716,36,F,administrator,527,1,Drama,879795813
727,25,M,student,72,0,Fantasy,883712476
766,42,M,other,423,0,Fantasy,891309844
655,50,F,healthcare,1501,0,War,887523200
625,27,M,programmer,257,1,Sci-Fi,891273543
654,27,F,student,591,1,Drama,887863412
748,28,M,administrator,319,0,Comedy,879454107
721,24,F,entertainment,324,0,Mystery,877137447
807,41,F,healthcare,471,1,Drama,892775416
796,32,F,writer,49,0,Comedy,893047287
545,27,M,technician,31,1,War,884133988
313,41,M,marketing,520,1,Adventure,891013939
817,19,M,student,748,1,Thriller,874815649
6,42,M,executive,425,0,Comedy,883602865
82,50,M,programmer,822,0,Drama,878769262
653,31,M,executive,563,0,Horror,880153406
677,20,M,other,457,0,Children,889399113
417,27,F,other,783,0,Comedy,879649064
641,24,M,student,89,1,Film-Noir,879370364
664,30,M,engineer,12,1,Crime,876524699
782,21,F,artist,678,0,Thriller,891498767
786,36,F,engineer,200,1,Horror,882844010
532,20,M,student,4,1,Comedy,893119415
715,21,M,technician,976,0,Action,875962339
553,58,M,educator,638,0,Drama,879948732
708,26,F,homemaker,255,1,Romance,877325601
404,29,F,programmer,245,0,Action,883790401
639,42,F,librarian,750,0,Drama,891238514
749,33,M,other,951,1,Children,878848533
521,19,M,student,31,0,War,884478135
506,46,M,programmer,478,1,Comedy,874873067
694,60,M,programmer,1455,0,Western,875727061
773,20,M,student,234,0,Horror,888540279
387,33,M,entertainment,856,1,Drama,886484124
390,42,F,writer,286,1,Romance,879693461
804,39,M,educator,213,0,Romance,879441651
454,57,M,other,842,0,Comedy,881960266
553,58,M,educator,190,1,War,879949251
251,28,M,doctor,24,0,Adventure,886272283
89,43,F,administrator,475,1,Drama,879441307
752,60,M,retired,288,1,Horror,891208452
807,41,F,healthcare,250,1,Action,893084375
749,33,M,other,472,1,Adventure,878849149
756,30,F,none,161,0,Romance,874831194
624,19,M,student,7,1,Sci-Fi,879792623
662,55,M,librarian,319,0,Comedy,880569520
749,33,M,other,78,0,Children,878850632
328,51,M,administrator,192,1,Drama,885045805
499,42,M,programmer,497,0,Comedy,885599498
276,21,M,student,3,0,Thriller,874786924
88,49,F,librarian,354,1,Romance,891037708
450,35,F,educator,1521,0,Romance,882812350
600,34,M,programmer,181,1,Romance,888451491
307,25,M,student,1065,0,Documentary,879205470
677,20,M,other,471,1,Drama,889399171
440,30,M,other,329,1,Thriller,891548567
805,27,F,other,755,0,Sci-Fi,881705810
721,24,F,entertainment,1296,0,Comedy,877137285
805,27,F,other,747,0,Romance,881696729
267,23,M,engineer,483,1,Drama,878971463
84,32,M,executive,486,1,Romance,883453664
806,27,M,marketing,177,0,Western,882388254
436,30,F,administrator,763,1,Comedy,887771042
102,38,M,programmer,288,0,Horror,887051621
569,34,M,educator,685,1,Action,879794075
537,36,M,engineer,180,1,War,886031342
399,25,M,other,779,1,Action,882350850
60,50,M,healthcare,89,1,Film-Noir,883326463
633,35,M,programmer,128,0,Thriller,875325225
627,24,M,engineer,578,0,Sci-Fi,879531351
109,29,M,other,391,0,Comedy,880581127
181,26,M,executive,1328,0,Drama,878962240
710,19,M,student,603,1,Mystery,882063921
476,28,M,student,88,1,Comedy,883364717
561,23,M,engineer,2,0,Thriller,885809752
771,26,M,student,154,0,Comedy,880659426
708,26,F,homemaker,748,1,Thriller,892719033
751,24,F,other,50,1,Sci-Fi,889132162
693,43,F,healthcare,660,0,Drama,875483020
5,33,F,other,235,1,War,875635384
655,50,F,healthcare,152,0,Sci-Fi,890887261
666,44,M,administrator,270,0,Drama,880138720
575,33,M,marketing,294,0,Comedy,878146447
716,36,F,administrator,837,1,Drama,879796475
234,60,M,retired,867,1,Drama,892826174
805,27,F,other,176,1,Sci-Fi,881684185
648,43,M,engineer,414,0,Comedy,884797033
712,22,F,student,739,1,Comedy,874729935
268,24,M,engineer,562,1,Adventure,875744357
698,28,F,programmer,205,1,War,886367013
234,60,M,retired,130,0,Crime,892336194
13,47,M,educator,586,0,Action,882398326
763,27,M,scientist,1268,1,Drama,878918933
705,21,F,student,231,0,Action,883428201
382,45,M,engineer,23,1,Drama,875946978
374,36,M,executive,12,1,Crime,880395202
287,21,M,salesman,652,1,Drama,875335018
420,53,M,educator,484,1,Mystery,891356864
821,37,M,engineer,742,1,Drama,874793130
634,39,M,engineer,125,1,Romance,875729710
197,55,M,technician,82,1,Action,891409893
406,52,M,educator,15,1,Drama,879540051
770,28,M,student,255,1,Romance,875972099
307,25,M,student,580,1,Romance,879283514
708,26,F,homemaker,304,1,Children,892718876
671,21,M,programmer,96,1,Sci-Fi,884035686
409,48,M,administrator,205,0,War,881107992
474,51,M,executive,64,1,Drama,887924027
130,20,M,none,944,1,Drama,876252042
539,53,F,administrator,962,1,Drama,879788195
738,35,M,technician,380,0,Adventure,875351530
518,49,F,writer,1114,0,Comedy,876824079
758,27,M,student,1111,1,Drama,881977375
533,43,M,librarian,94,1,Children,879192184
368,18,M,student,100,1,Thriller,889783407
213,33,M,executive,597,1,Thriller,878871062
104,27,M,student,271,0,Sci-Fi,888442370
652,35,M,other,245,1,Action,882567058
795,30,M,programmer,235,0,War,880560263
501,22,M,student,111,0,Comedy,883348474
773,20,M,student,384,0,Comedy,888539766
576,48,M,executive,248,1,Comedy,887169019
642,18,F,student,755,0,Sci-Fi,885603495
210,39,M,engineer,451,0,Romance,891036054
708,26,F,homemaker,148,1,Action,892719246
762,32,M,administrator,237,0,Romance,878719294
358,40,M,educator,855,0,Mystery,891269464
188,42,M,student,76,1,Crime,875073048
711,22,F,student,731,1,Romance,879994656
530,29,M,engineer,815,1,Drama,886202404
655,50,F,healthcare,302,1,Crime,887424720
774,30,M,student,208,0,Horror,888555897
263,41,M,programmer,133,1,War,891298977
543,33,M,scientist,576,1,Adventure,877546306
325,48,M,technician,482,1,Comedy,891478333
320,19,M,student,183,1,Horror,884749255
539,53,F,administrator,133,1,War,879788136
758,27,M,student,997,1,Comedy,881979969
591,57,F,librarian,210,0,Action,891031469
552,45,M,other,250,0,Action,879222336
763,27,M,scientist,742,1,Drama,878921584
758,27,M,student,302,1,Crime,882848498
758,27,M,student,480,1,Comedy,881975213
815,32,M,other,944,0,Drama,878696318
213,33,M,executive,582,1,Romance,878955442
561,23,M,engineer,1035,0,Comedy,885810390
467,29,M,engineer,24,1,Adventure,879532496
452,35,M,administrator,496,1,Drama,875261666
537,36,M,engineer,543,1,Drama,886031074
422,26,M,entertainment,561,0,Horror,879744143
666,44,M,administrator,489,1,Thriller,880314194
680,33,M,lawyer,15,0,Drama,877075048
768,29,M,administrator,845,0,Comedy,880135875
796,32,F,writer,576,0,Adventure,893048562
688,37,F,administrator,754,1,Crime,884153606
43,29,F,librarian,131,0,Romance,883954997
557,30,F,writer,529,1,Drama,881179455
492,57,M,educator,100,1,Thriller,879969292
268,24,M,engineer,268,1,Romance,876513491
221,19,M,student,227,0,Adventure,875247522
790,27,M,technician,232,1,Comedy,885156773
28,32,M,writer,573,1,Thriller,881961842
625,27,M,programmer,517,0,Romance,891636079
818,28,M,librarian,302,1,Crime,891870264
381,33,M,artist,509,1,Drama,892696872
712,22,F,student,1043,0,Comedy,874956788
587,26,M,other,355,0,Thriller,892871610
655,50,F,healthcare,919,0,Adventure,888474490
805,27,F,other,475,1,Drama,881704016
774,30,M,student,672,0,Horror,888557772
627,24,M,engineer,55,1,Crime,879531301
543,33,M,scientist,204,1,Sci-Fi,874864737
788,51,M,administrator,601,1,War,880868876
456,24,M,technician,186,1,Action,881374048
514,27,M,programmer,97,1,Adventure,875462764
795,30,M,programmer,407,0,Comedy,880560679
673,51,M,educator,328,1,Action,888787355
75,24,M,entertainment,322,0,Mystery,884049789
459,22,M,student,989,1,Animation,879561708
648,43,M,engineer,825,1,Action,882212039
7,57,M,administrator,506,1,Drama,891353614
793,22,M,student,294,1,Comedy,875103584
747,19,M,other,91,1,Musical,888640820
538,31,M,scientist,22,1,Drama,877107232
814,30,M,other,565,0,Horror,885411347
588,18,F,student,747,1,Romance,890025797
255,23,M,entertainment,443,0,Horror,883216544
741,25,M,writer,38,0,Sci-Fi,891455832
805,27,F,other,576,1,Adventure,881695040
747,19,M,other,135,1,Drama,888640437
761,17,M,student,678,0,Thriller,876189689
806,27,M,marketing,182,1,Crime,882387925
773,20,M,student,1021,1,Drama,888539011
495,29,M,engineer,417,0,Drama,888636741
524,56,M,educator,107,0,Drama,884628284
655,50,F,healthcare,275,1,Drama,887425845
378,35,M,student,1101,0,Drama,880055983
181,26,M,executive,1161,0,Action,878962119
704,51,F,librarian,136,1,Drama,891397819
650,42,M,engineer,526,1,Drama,891369554
435,24,M,engineer,567,0,Horror,884133785
290,40,M,engineer,28,1,Drama,880474235
6,42,M,executive,1,1,Children,883599478
50,21,M,writer,15,0,Drama,877052438
529,47,F,administrator,328,1,Action,882535256
495,29,M,engineer,132,1,Drama,888632916
639,42,F,librarian,178,1,Drama,891240543
798,40,F,writer,932,1,Children,875637927
328,51,M,administrator,73,1,Comedy,885048062
693,43,F,healthcare,509,0,Drama,883975500
5,33,F,other,169,1,Comedy,878844495
517,24,M,student,333,0,Mystery,892659922
595,25,M,programmer,748,0,Thriller,886920655
184,37,M,librarian,301,0,Comedy,889907045
618,15,F,student,507,1,Drama,891309239
606,28,M,programmer,747,1,Romance,880927468
110,19,M,student,468,0,Drama,886988202
716,36,F,administrator,425,1,Comedy,879796279
236,44,F,writer,274,0,Comedy,890117073
812,22,M,technician,288,1,Horror,877625294
16,21,M,entertainment,71,1,Animation,877721071
682,23,M,programmer,79,1,Action,888520705
91,55,M,marketing,56,0,Drama,891439057
792,40,M,programmer,1132,0,Drama,877910160
391,23,M,student,483,0,Drama,877399423
561,23,M,engineer,196,1,Drama,885808620
320,19,M,student,732,0,Comedy,884751013
189,32,M,artist,517,1,Romance,893265535
90,60,M,educator,322,1,Mystery,891382658
336,23,M,salesman,151,0,Children,877759473
424,36,F,marketing,740,1,Romance,880859674
400,33,F,administrator,258,1,Sci-Fi,885676316
815,32,M,other,386,0,Comedy,878696563
786,36,F,engineer,231,0,Action,882844127
709,21,M,other,293,1,Drama,879847879
798,40,F,writer,21,1,Action,875554953
734,25,F,other,482,0,Comedy,891025591
159,23,F,student,1092,0,Comedy,880989744
605,33,M,engineer,22,1,Drama,879424548
742,35,M,student,181,0,Romance,881335281
627,24,M,engineer,636,1,Adventure,879531302
244,28,M,technician,1041,1,Comedy,880608788
335,45,M,executive,322,1,Mystery,891567125
130,20,M,none,1245,0,Crime,876251312
552,45,M,other,826,0,Adventure,879222002
721,24,F,entertainment,755,1,Sci-Fi,877139773
796,32,F,writer,716,0,Drama,893047167
633,35,M,programmer,5,0,Drama,877212085
298,44,M,executive,215,1,Drama,884182685
753,56,M,salesman,96,0,Sci-Fi,891401366
526,30,M,marketing,508,1,Drama,885682590
699,44,M,other,1615,0,Fantasy,883884998
221,19,M,student,809,0,Mystery,875247775
279,33,M,programmer,515,0,Action,875295943
805,27,F,other,527,0,Drama,881698798
500,28,M,administrator,100,1,Thriller,883865104
292,35,F,programmer,2,1,Thriller,881105778
474,51,M,executive,22,1,Drama,887924571
305,23,M,programmer,431,1,Adventure,886323806
751,24,F,other,100,1,Thriller,889132252
378,35,M,student,709,1,Romance,880055921
622,25,M,programmer,795,0,Comedy,882672079
658,33,M,programmer,32,0,Documentary,875147800
548,51,M,writer,678,1,Thriller,891043547
633,35,M,programmer,1019,1,Thriller,875324766
566,20,M,student,204,0,Sci-Fi,881649828
399,25,M,other,268,0,Romance,882340284
688,37,F,administrator,259,1,Comedy,884153750
748,28,M,administrator,173,1,Romance,879454831
383,42,M,administrator,238,1,Comedy,891192836
216,22,M,engineer,466,1,Thriller,880234347
776,30,M,librarian,436,1,Horror,892920350
303,19,M,student,144,1,Action,879467035
655,50,F,healthcare,1223,0,Drama,891585242
121,54,M,librarian,347,0,Drama,891389304
749,33,M,other,468,0,Drama,878848333
545,27,M,technician,569,0,Drama,879900011
457,33,F,salesman,82,1,Action,882397494
627,24,M,engineer,27,0,Action,879530762
623,50,F,educator,291,0,Mystery,891034129
655,50,F,healthcare,89,1,Film-Noir,887650683
738,35,M,technician,298,0,Sci-Fi,875348670
615,38,M,educator,428,1,Comedy,879449111
57,16,M,none,1001,0,Comedy,883698039
798,40,F,writer,586,0,Action,875303765
342,25,F,other,262,0,Drama,874984025
216,22,M,engineer,238,1,Comedy,880244446
230,28,F,student,496,1,Drama,880484501
59,49,M,educator,240,0,Animation,888203579
730,31,F,scientist,300,0,Action,880309964
618,15,F,student,1048,0,Comedy,891308980
500,28,M,administrator,1160,1,Drama,883865483
823,27,M,artist,94,0,Children,878439497
545,27,M,technician,99,1,Musical,880347957
551,25,M,programmer,88,1,Comedy,892783314
806,27,M,marketing,407,0,Comedy,882386125
671,21,M,programmer,684,0,Action,883546890
568,39,M,educator,242,1,Comedy,877906547
709,21,M,other,860,0,Thriller,879848318
659,31,M,educator,356,0,Thriller,891385012
367,17,M,student,637,0,Horror,876690021
664,30,M,engineer,196,1,Drama,878090054
671,21,M,programmer,144,1,Action,884035686
622,25,M,programmer,395,0,Comedy,882672143
768,29,M,administrator,117,1,Action,883834981
655,50,F,healthcare,770,0,Crime,892011201
567,24,M,entertainment,205,0,War,882425736
676,30,M,programmer,845,1,Comedy,892686398
555,29,F,educator,181,1,Romance,879962172
715,21,M,technician,318,1,Drama,875963867
474,51,M,executive,709,1,Romance,887928755
489,55,M,other,333,1,Mystery,891362740
566,20,M,student,318,1,Drama,881649471
417,27,F,other,82,1,Action,879647326
805,27,F,other,222,1,Sci-Fi,881694823
630,26,F,healthcare,174,0,Action,885668131
622,25,M,programmer,169,1,Comedy,882669374
354,29,F,librarian,478,1,Comedy,891217365
332,20,M,student,125,1,Romance,887938224
796,32,F,writer,488,0,Film-Noir,892662400
303,19,M,student,228,1,Action,879467574
751,24,F,other,56,1,Drama,889132775
517,24,M,student,405,1,Mystery,892659893
748,28,M,administrator,710,0,Comedy,879455410
385,36,M,writer,133,0,War,879441728
682,23,M,programmer,294,0,Comedy,888516841
416,20,F,student,183,1,Horror,893214127
766,42,M,other,99,0,Musical,891309810
788,51,M,administrator,570,0,Western,880869862
576,48,M,executive,50,1,Sci-Fi,887081005
757,26,M,student,1090,0,Thriller,888467187
543,33,M,scientist,89,1,Film-Noir,877545605
59,49,M,educator,644,1,Documentary,888205033
746,25,M,engineer,550,1,Thriller,885075367
268,24,M,engineer,88,0,Comedy,875743760
570,26,M,educator,258,0,Sci-Fi,881262189
158,50,M,educator,233,0,Action,880134477
548,51,M,writer,1013,0,Thriller,891043910
642,18,F,student,418,1,Animation,885606581
305,23,M,programmer,749,0,Romance,886308111
532,20,M,student,708,1,Drama,877634392
521,19,M,student,109,1,Sci-Fi,884475845
702,37,M,other,300,0,Action,885767461
710,19,M,student,142,0,Adventure,882064377
788,51,M,administrator,403,0,Crime,880870516
101,15,M,student,411,0,Sci-Fi,877136891
704,51,F,librarian,1454,0,Western,891397441
306,45,M,other,1514,1,Drama,876504614
768,29,M,administrator,257,1,Sci-Fi,880136012
1,24,M,technician,16,1,Romance,878543541
805,27,F,other,473,1,Animation,881695591
626,23,M,scientist,313,1,Action,887772871
222,29,M,programmer,109,0,Sci-Fi,878184136
234,60,M,retired,492,0,Drama,892078936
642,18,F,student,234,0,Horror,885603662
747,19,M,other,205,1,War,888639102
655,50,F,healthcare,1421,0,Drama,887523477
788,51,M,administrator,54,1,Thriller,880869174
790,27,M,technician,449,0,Action,885157594
178,26,M,other,658,1,Drama,882827162
7,57,M,administrator,433,1,Comedy,892135347
529,47,F,administrator,288,1,Horror,882535353
222,29,M,programmer,185,1,Horror,881059419
592,18,M,student,327,1,Mystery,882607387
83,40,M,other,38,1,Sci-Fi,887665422
805,27,F,other,96,1,Sci-Fi,881694713
226,28,M,student,509,1,Drama,883889322
508,27,M,marketing,196,0,Drama,883776704
787,18,F,student,292,0,Drama,888979236
804,39,M,educator,365,1,Drama,879446194
322,20,M,student,654,1,Mystery,887314118
535,45,F,educator,284,1,Romance,879619144
665,25,M,administrator,214,1,Musical,884294935
63,31,M,marketing,1,0,Children,875747368
378,35,M,student,59,1,Drama,880046475
11,39,F,other,434,1,Sci-Fi,891904270
404,29,F,programmer,66,1,Romance,883790883
663,26,M,other,127,1,Crime,889493540
620,18,F,writer,820,1,Children,889987954
320,19,M,student,751,1,Romance,884748470
724,31,M,executive,344,0,Drama,883757468
676,30,M,programmer,259,1,Comedy,892685621
303,19,M,student,1220,0,Drama,879484899
710,19,M,student,313,1,Action,882860832
276,21,M,student,392,0,Drama,874790996
488,48,M,technician,1050,1,Drama,891294568
659,31,M,educator,629,1,Comedy,891386680
44,26,M,technician,553,0,Drama,878347847
665,25,M,administrator,815,1,Drama,884290608
561,23,M,engineer,22,0,Drama,885809223
684,28,M,student,386,0,Comedy,878759184
798,40,F,writer,197,0,Romance,875303502
655,50,F,healthcare,921,0,Drama,887474656
530,29,M,engineer,660,0,Drama,883785464
671,21,M,programmer,742,1,Drama,884035173
788,51,M,administrator,188,1,Drama,880870083
42,30,M,administrator,151,1,Children,881110578
806,27,M,marketing,3,0,Thriller,882385916
694,60,M,programmer,423,1,Fantasy,875727018
536,38,M,engineer,121,1,Action,882318820
749,33,M,other,732,1,Comedy,878848452
650,42,M,engineer,631,0,Action,891383424
720,49,F,administrator,749,0,Romance,891262812
806,27,M,marketing,192,1,Drama,882387798
122,32,F,writer,190,1,War,879270424
798,40,F,writer,1089,0,Thriller,875295616
7,57,M,administrator,649,1,Drama,891353254
682,23,M,programmer,282,1,Drama,888519918
452,35,M,administrator,509,1,Drama,875560790
200,40,M,programmer,71,1,Animation,884129409
535,45,F,educator,942,1,Drama,879619035
660,26,M,student,33,0,Action,891200193
620,18,F,writer,125,0,Romance,889987255
772,50,M,writer,326,1,Action,877533625
674,13,F,student,1,1,Children,887762799
790,27,M,technician,376,0,Comedy,885157533
429,27,M,student,172,1,Adventure,882385118
747,19,M,other,153,1,Comedy,888639989
456,24,M,technician,582,1,Romance,881374162
794,32,M,educator,50,1,Sci-Fi,891035307
510,34,M,other,323,1,Thriller,887667752
299,29,M,doctor,153,0,Comedy,877881320
618,15,F,student,942,0,Drama,891309293
795,30,M,programmer,186,0,Action,883249522
653,31,M,executive,385,1,Romance,878854190
435,24,M,engineer,821,0,Comedy,884132840
